app,method,path,source_file,request_fields,response_fields,auth,corp_scope,go_evidence
dashboard,PUT,/channelCodeGroup/move,web/legacy/dashboard/src/api/channelCode.js,data:channelCodeId;groupId,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Group/Move.php#L45,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Group/Move.php#L45,internal/server/server.go
dashboard,PUT,/channelCodeGroup/update,web/legacy/dashboard/src/api/channelCode.js,data:groupId;name,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Group/Update.php#L45,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Group/Update.php#L45,internal/server/server.go
dashboard,PUT,/contactField/batchUpdate,web/legacy/dashboard/src/api/contactField.js,data:destroy;update,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Field/BatchUpdate.php#L48,internal/server/server.go
dashboard,PUT,/contactField/statusUpdate,web/legacy/dashboard/src/api/contactField.js,data:id;status,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Field/StatusUpdate.php#L40,internal/server/server.go
dashboard,PUT,/contactField/update,web/legacy/dashboard/src/api/contactField.js,data:id;label;options;order;status;type,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Field/Update.php#L49,internal/server/server.go
dashboard,PUT,/contactFieldPivot/update,web/legacy/dashboard/src/api/workContact.js,data:contactId;userPortrait,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/FieldPivot/Update.php#L43,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/FieldPivot/Update.php#L43,internal/server/server.go
dashboard,PUT,/contactSop/setEmployee,web/legacy/dashboard/src/api/contactSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/contactSop/state,web/legacy/dashboard/src/api/contactSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/contactSop/update,web/legacy/dashboard/src/api/contactSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/greeting/update,web/legacy/dashboard/src/api/greeting.js,data:employees;greetingId;mediumId;rangeType;type;words,fields:none,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/greeting/src/Action/Dashboard/Update.php#L59,internal/server/server.go
dashboard,PUT,/lottery/batchContactTags,web/legacy/dashboard/src/api/lottery.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/lottery/update,web/legacy/dashboard/src/api/lottery.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/medium/groupUpdate,web/legacy/dashboard/src/api/mediumGroup.js,data:id;mediumGroupId,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Dashboard/GroupUpdate.php#L40,internal/server/server.go
dashboard,PUT,/medium/update,web/legacy/dashboard/src/api/mediumGroup.js,data:content;id;mediumGroupId;type,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Dashboard/Update.php#L40,internal/server/server.go
dashboard,PUT,/mediumGroup/update,web/legacy/dashboard/src/api/mediumGroup.js,data:id;name,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Dashboard/Group/Update.php#L40,internal/server/server.go
dashboard,PUT,/radar/update,web/legacy/dashboard/src/api/radar.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/role/statusUpdate,web/legacy/dashboard/src/api/role.js,data:roleId;status,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Role/StatusUpdate.php#L55,internal/server/server.go
dashboard,PUT,/role/update,web/legacy/dashboard/src/api/role.js,data:dataPermission;name;remarks;roleId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Role/Update.php#L54,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Role/Update.php#L54,internal/server/server.go
dashboard,PUT,/roomCalendar/update,web/legacy/dashboard/src/api/roomCalendar.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomClockIn/batchContactTags,web/legacy/dashboard/src/api/roomClockIn.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomClockIn/update,web/legacy/dashboard/src/api/roomClockIn.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomFission/update,web/legacy/dashboard/src/api/roomFission.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomInfinitePull/update,web/legacy/dashboard/src/api/roomInfinitePull.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomQuality/status,web/legacy/dashboard/src/api/roomQuality.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomQuality/update,web/legacy/dashboard/src/api/roomQuality.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomRemind/update,web/legacy/dashboard/src/api/roomRemind.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomSop/setRoom,web/legacy/dashboard/src/api/roomSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomSop/state,web/legacy/dashboard/src/api/roomSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomSop/update,web/legacy/dashboard/src/api/roomSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/roomWelcome/update,web/legacy/dashboard/src/api/liveCode.js,data:id;msg_complex;msg_text;notice,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-welcome/src/Action/Dashboard/Update.php#L47,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-welcome/src/Action/Dashboard/Update.php#L47,internal/server/server.go
dashboard,PUT,/sensitiveWord/move,web/legacy/dashboard/src/api/sensitiveWords.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/sensitiveWord/statusUpdate,web/legacy/dashboard/src/api/sensitiveWords.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/sensitiveWordGroup/update,web/legacy/dashboard/src/api/sensitiveWords.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/shopCode/batchContactTags,web/legacy/dashboard/src/api/shopCode.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/shopCode/status,web/legacy/dashboard/src/api/shopCode.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/shopCode/update,web/legacy/dashboard/src/api/shopCode.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/user/logout,web/legacy/dashboard/src/api/auth.js,data:none,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/Logout.php#L41,internal/server/server.go
dashboard,PUT,/user/passwordReset,web/legacy/dashboard/src/api/user.js,data:id;newPassword,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/PasswordReset.php#L60,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/PasswordReset.php#L60,internal/server/server.go
dashboard,PUT,/user/passwordUpdate,web/legacy/dashboard/src/api/passWordUpdate.js,data:againNewPassword;newPassword;oldPassword,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/PasswordUpdate.php#L60,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/PasswordUpdate.php#L60,internal/server/server.go
dashboard,PUT,/user/statusUpdate,web/legacy/dashboard/src/api/user.js,data:status;userId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/StatusUpdate.php#L53,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/StatusUpdate.php#L53,internal/server/server.go
dashboard,PUT,/user/update,web/legacy/dashboard/src/api/user.js,data:gender;phone;roleId;status;userId;userName,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/Update.php#L41,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/Update.php#L41,internal/server/server.go
dashboard,PUT,/workContact/synContact,web/legacy/dashboard/src/api/workContact.js,data:none,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/SynContact.php#L58,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/SynContact.php#L58,internal/server/server.go
dashboard,PUT,/workContact/update,web/legacy/dashboard/src/api/workContact.js,data:businessNo;contactId;description;employeeId;remark;tag,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Update.php#L45,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Update.php#L45,internal/server/server.go
dashboard,PUT,/workContactTag/move,web/legacy/dashboard/src/api/workContactTag.js,data:groupId;tagId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/Move.php#L43,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/Move.php#L43,internal/server/server.go
dashboard,PUT,/workContactTag/synContactTag,web/legacy/dashboard/src/api/workContactTag.js,data:none,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/SynContactTag.php#L42,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/SynContactTag.php#L42,internal/server/server.go
dashboard,PUT,/workContactTag/update,web/legacy/dashboard/src/api/workContactTag.js,data:groupId;isUpdate;tagId;tagName,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/Update.php#L43,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/Update.php#L43,internal/server/server.go
dashboard,PUT,/workContactTagGroup/update,web/legacy/dashboard/src/api/workContactTag.js,data:groupId;groupName;isUpdate,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/TagGroup/Update.php#L45,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/TagGroup/Update.php#L45,internal/server/server.go
dashboard,PUT,/workEmployee/synEmployee,web/legacy/dashboard/src/api/workEmployee.js,data:none,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-employee/src/Action/Dashboard/SyncEmployee.php#L36,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-employee/src/Action/Dashboard/SyncEmployee.php#L36,internal/server/server.go
dashboard,PUT,/workFission/update,web/legacy/dashboard/src/api/workFission.js,data:fission;poster;push;welcome,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Dashboard/Update.php#L47,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Dashboard/Update.php#L47,internal/server/server.go
dashboard,PUT,/workMessageConfig/stepUpdate,web/legacy/dashboard/src/api/workMessage.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/workRoom/batchUpdate,web/legacy/dashboard/src/api/workRoom.js,data:workRoomGroupId;workRoomIds,fields:none,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/BatchUpdate.php#L57,internal/server/server.go
dashboard,PUT,/workRoom/syn,web/legacy/dashboard/src/api/workRoom.js,data:corpId,fields:none,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/Sync.php#L36,internal/server/server.go
dashboard,PUT,/workRoomAutoPull/move,web/legacy/dashboard/src/api/workRoom.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/workRoomAutoPull/update,web/legacy/dashboard/src/api/workRoom.js,data:workRoomAutoPullId;blocked[cyclic-reference],blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Update.php#L41,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Update.php#L41,internal/server/server.go
dashboard,PUT,/workRoomGroup/update,web/legacy/dashboard/src/api/workRoom.js,data:workRoomGroupId;workRoomGroupName,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/Group/Update.php#L52,internal/server/server.go
dashboard,PUT,menu/statusUpdate,web/legacy/dashboard/src/api/menu.js,data:menuId;status,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/StatusUpdate.php#L55,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/StatusUpdate.php#L55,internal/server/server.go
dashboard,PUT,menu/update,web/legacy/dashboard/src/api/menu.js,data:dataPermission;icon;isPageMenu;level;linkType;linkUrl;menuId;name;blocked[dynamic-expression],blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Update.php#L45,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Update.php#L45,internal/server/server.go
operation,GET,/officialAccount/openUserInfo,web/legacy/operation/src/api/user.js,params:blocked[no-callsite],blocked[no-static-response-fields]@web/legacy/operation/src/api/user.js,no-auth-header,public-unscoped@web/legacy/operation/src/api/user.js,-
operation,GET,/openUserInfo/lottery,web/legacy/operation/src/api/lottery.js,params:id,fields:openid,no-auth-header,public-unscoped@web/legacy/operation/src/api/lottery.js,internal/server/server.go
operation,GET,/openUserInfo/roomClockIn,web/legacy/operation/src/api/roomClockIn.js,params:id,fields:openid,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomClockIn.js,internal/server/server.go
operation,GET,/openUserInfo/roomFission,web/legacy/operation/src/api/roomFission.js,params:id,fields:openid,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomFission.js,internal/server/server.go
operation,GET,/openUserInfo/shopCode,web/legacy/operation/src/api/shopCode.js,params:id,fields:openid,no-auth-header,public-unscoped@web/legacy/operation/src/api/shopCode.js,internal/server/server.go
operation,GET,/openUserInfo/workFission,web/legacy/operation/src/api/workFission.js,params:id,fields:openid,no-auth-header,public-unscoped@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Operation/OpenUserInfo.php#L44,internal/server/server.go
operation,GET,/roomClockIn/clockInRanking,web/legacy/operation/src/api/roomClockIn.js,params:id;union_id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomClockIn.js,internal/server/server.go
operation,GET,/roomClockIn/contactData,web/legacy/operation/src/api/roomClockIn.js,params:avatar;city;id;nickname;openid;union_id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomClockIn.js,internal/server/server.go
operation,GET,/roomFission/inviteFriends,web/legacy/operation/src/api/roomFission.js,params:fission_id;union_id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomFission.js,internal/server/server.go
operation,GET,/roomFission/poster,web/legacy/operation/src/api/roomFission.js,params:avatar;fission_id;nickname;parentUnionId;union_id;wxUserId,fields:poster;room;type,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomFission.js,internal/server/server.go
operation,GET,/roomFission/receive,web/legacy/operation/src/api/roomFission.js,params:fission_id;union_id,fields:qrCode,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomFission.js,internal/server/server.go
operation,GET,/roomInfinitePull/qrCode,web/legacy/operation/src/api/roomInfinite.js,params:id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomInfinite.js,internal/server/server.go
operation,GET,/shopCode/areaCode,web/legacy/operation/src/api/shopCode.js,params:city;corpId;province;type,fields:page;province;shop_info,no-auth-header,explicit:corpId@web/legacy/operation/src/api/shopCode.js,internal/server/server.go
operation,GET,/shopCode/weChatSdkConfig,web/legacy/operation/src/api/shopCode.js,params:corpId;url,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,explicit:corpId@web/legacy/operation/src/api/shopCode.js,internal/server/server.go
operation,GET,/workFission/inviteFriends,web/legacy/operation/src/api/workFission.js,params:fission_id;union_id,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Operation/InviteFriends.php#L73,no-auth-header,public-unscoped@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Operation/InviteFriends.php#L73,internal/server/server.go
operation,GET,/workFission/poster,web/legacy/operation/src/api/workFission.js,params:avatar;fission_id;nickname;union_id,fields:posterType,no-auth-header,public-unscoped@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Operation/Poster.php#L117,internal/server/server.go
operation,GET,/workFission/receive,web/legacy/operation/src/api/workFission.js,params:fission_id;level;union_id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/workFission.js,internal/server/server.go
operation,GET,/workFission/taskData,web/legacy/operation/src/api/workFission.js,params:fission_id;union_id,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Operation/TaskData.php#L81,no-auth-header,public-unscoped@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Operation/TaskData.php#L81,internal/server/server.go
operation,POST,/lottery/contactData,web/legacy/operation/src/api/lottery.js,params:avatar;city;id;nickname;openid;source;union_id,fields:corp;lottery,no-auth-header,public-unscoped@web/legacy/operation/src/api/lottery.js,internal/server/server.go
operation,PUT,/lottery/contactLottery,web/legacy/operation/src/api/lottery.js,data:id;nickname;union_id,fields:prize_name;receive_code;receive_qr,no-auth-header,public-unscoped@web/legacy/operation/src/api/lottery.js,internal/server/server.go
operation,PUT,/lottery/receive,web/legacy/operation/src/api/lottery.js,data:id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/lottery.js,internal/server/server.go
operation,PUT,/roomClockIn/contactClockIn,web/legacy/operation/src/api/roomClockIn.js,data:id;openid;union_id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomClockIn.js,internal/server/server.go
operation,PUT,/roomClockIn/receive,web/legacy/operation/src/api/roomClockIn.js,data:id;level;union_id,blocked[no-static-response-fields]@internal/server/server.go,no-auth-header,public-unscoped@web/legacy/operation/src/api/roomClockIn.js,internal/server/server.go
sidebar,GET,/agent/jssdkConfig,web/legacy/sidebar/src/api/wxconfig.js,params:agentId;uriPath,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-agent/src/Action/Sidebar/JssdkConfig.php#L80,Bearer cookie token,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-agent/src/Action/Sidebar/JssdkConfig.php#L80,internal/server/server.go
sidebar,GET,/agent/oauth,web/legacy/sidebar/src/api/wxconfig.js,params:act;agentId;isJsRedirect,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-agent/src/Action/Sidebar/OAuth.php#L72,Bearer cookie token,public-unscoped@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-agent/src/Action/Sidebar/OAuth.php#L72,internal/server/server.go
sidebar,GET,/contactBatchAdd/detail,web/legacy/sidebar/src/api/contactBatchAdd.js,params:batchId;status,fields:employeeName;list,Bearer cookie token,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
sidebar,GET,/contactFieldPivot/index,web/legacy/sidebar/src/api/contact.js,params:contactId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/FieldPivot/Index.php#L52,Bearer cookie token,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Sidebar/FieldPivot/Index.php#L52,internal/server/server.go
sidebar,GET,/contactSop/getSopInfo,web/legacy/sidebar/src/api/contactSop.js,params:id,blocked[no-static-response-fields]@internal/server/server.go,Bearer cookie token,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
sidebar,GET,/contactSop/getSopTipInfo,web/legacy/sidebar/src/api/contactSop.js,params:contactId,blocked[no-static-response-fields]@internal/server/server.go,Bearer cookie token,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
sidebar,GET,/medium/index,web/legacy/sidebar/src/api/medium.js,params:mediumGroupId;page;perPage;searchStr;type,fields:list;page,Bearer cookie token,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Sidebar/Index.php#L39,internal/server/server.go
sidebar,GET,/medium/mediaIdUpdate,web/legacy/sidebar/src/api/medium.js,params:mediumId,fields:mediaId,Bearer cookie token,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Sidebar/MediaIdUpdate.php#L64,internal/server/server.go
sidebar,GET,/mediumGroup/index,web/legacy/sidebar/src/api/medium.js,params:none,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Sidebar/Group/Index.php#L31,Bearer cookie token,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Sidebar/Group/Index.php#L31,internal/server/server.go
